"","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D"
"rotatedAcc",0.583878645189232,-0.0346184280923084,-0.165509574303706,-0.549134602824187,-1.57717896719631,1.71470375959473,-0.0243044697543995,0.978149511580831,-1.29260906592121,1.28718963569803,0.145240859796697,-0.885632339772811,-0.641806867157819,0.0770529843143763,0.317200605757366,0.639694425592597,0.0902486774194747,-0.0660477310691075
"rotatedAcc",0.525815488254516,-0.0775262777789163,-0.657238136404999,-0.408621519985647,-1.1752603841008,1.27392907603328,-0.0734453643707271,1.76146416721913,-2.23268745400031,0.829487226304545,0.108757686179517,-0.702061359322894,0.0292959764361555,-5.93231356125577e-05,-0.0232734737174304,0.735773687166236,0.103938863744344,-0.0742885301318444
"rotatedAcc",0.368996279692295,-0.0878889228624853,-0.828343811455595,-0.124489166570034,-0.355905318069075,0.39072775459964,-0.204728643573761,2.33357013552072,-2.61373887421106,0.0697373758467073,0.0491707495589243,-0.405770406010723,-0.203618350464552,0.253675936173879,-0.482378100325441,0.813163101527028,0.110791109539666,-0.132767093749621
"rotatedAcc",0.233196414046956,-0.082521489310671,-0.819278865904532,0.222035386943286,0.812559638849805,-0.480017180132204,-0.0591488332275861,1.50320203569693,-1.9166364294528,-0.422713120421265,0.0331822898486894,-0.4097975881941,-0.219714883841299,0.725896327050731,-1.67052889158892,0.772795240014614,0.0843965018165765,-0.385632739313297
"rotatedAcc",0.144311286819468,-0.0545815076449442,-0.545529121809891,0.253430406172149,1.24118621398921,-0.165159596110618,0.374697113895131,0.296009509039784,-1.61491420561001,-0.793995515107089,0.0871246339482822,-0.984548919884156,-0.572057622976236,1.44384542989991,-3.21479919906213,0.699177983156747,0.0778004448585517,-0.33097073184278
"rotatedAcc",0.130364632457142,-0.0396300635876764,-0.38671388000193,-0.0128901722937873,0.79077750266054,1.05010096274354,0.580509961261844,-0.818278612455534,-0.712950317819998,-1.38262138474188,0.15026167343674,-1.70185814340823,-0.340978623135297,1.13198673250891,-2.60639890982078,0.559096672302874,0.0669196120085054,-0.206216575855305
"rotatedAcc",0.231590361011337,-0.0321271407594649,-0.267342645708512,-0.311676868526383,-0.135602607078196,1.89984439657726,0.372096878534416,-0.68420867988212,-0.233228946320279,-2.03122995296912,0.13068486003262,-1.71999757044621,-0.915163432628146,0.898395574445542,-1.55319084023913,0.204506849021482,0.0341929765214709,0.0452057500209269
"rotatedAcc",0.272487285381605,-0.0122280206998081,-0.0341754931813287,-0.301526170833234,-0.620483323757466,1.24106617807344,0.0566238922796354,-0.233534407718671,0.145827923826929,-2.12249370479095,0.0212406849510642,-0.798323012675941,-2.0991280752723,0.865057157911065,-0.52173016671824,-0.138079675840342,-0.00904331594633075,0.143858087295073
"rotatedAcc",0.0670054088663201,0.0455005385932417,0.523433070297968,-0.116157376481217,-0.756611773336501,-0.153311802859712,-0.161045856969492,0.407138251057056,-0.0545879174002047,-1.57445819509162,-0.0580069174637183,0.0468000583722049,-2.816340431384,0.946897952463361,-0.156414230154207,-0.446316870176388,-0.0583770204902755,0.103074760388297
"rotatedAcc",-0.396874242712931,0.129124096481691,1.27022740393382,-0.0203840304141547,-0.641882349451457,-0.647975203503001,-0.309933695695136,0.562519452185786,0.204610920694124,-1.90608351929655,-0.135994013069063,0.626400695222033,-1.80265206941991,0.719887114796447,-0.3895671370739,-0.516807569856328,-0.0754720822290255,0.0215663543197521
"rotatedAcc",-0.857947568796436,0.217581785497677,2.07105207011258,-0.160376423048785,-0.582419343337765,0.352198630756455,-0.374348729451913,0.553291036862424,0.423866874031839,-1.66631417070758,-0.200468328507892,1.25432380489385,-0.129922095950779,-0.0263035907674007,0.170781768333404,-0.528120528967039,-0.0839571133636462,-0.062808903882507
"rotatedAcc",-1.21399328396705,0.309488615622393,2.94819595508312,-0.356566138788601,-0.50151911692841,1.75090533284326,-0.33909984758121,0.319818370982382,0.638074085220576,-0.578231102579,-0.260987174402587,2.09351167240814,1.50130267912584,-0.478723701848857,0.0171561205332827,-0.479555462839296,-0.0809795970792986,-0.115929281711274
"rotatedAcc",-1.73867632988839,0.358636029995201,3.29470261880418,-0.0208327863025995,0.0430967263819265,0.190619225531285,-0.132523821468063,-0.20654093639251,0.713862704771341,1.59088754033251,-0.213327148040468,2.30845872754434,1.61946385645144,-0.719828944333447,0.535892047167812,-0.352124358926728,-0.0649672734201479,-0.153496192194939
"rotatedAcc",-2.28997326011475,0.290444792643955,2.34494859400344,0.449795460848282,0.756166054834885,-2.05802282020037,0.146783771073789,-0.785262109840367,0.63004931549947,2.67860053787753,-0.061465279170119,1.30773499281444,0.796166104409279,-0.28059930171708,0.0770667799322219,-0.127039934368831,-0.0322628663937916,-0.164948200341606
"rotatedAcc",-2.06853214974677,0.100741338179573,0.346214326411199,0.817931483619791,0.974544404069525,-4.2310034068789,0.370317486944578,-1.25278015888055,0.569080304193317,2.40760843404844,0.0452426764284138,0.304914831140436,-0.0726173804605773,0.260818350770221,-0.605288954783993,0.119451023672475,0.00434269112168806,-0.167669476388462
"rotatedAcc",-0.897580131686886,-0.0361390695926261,-0.725279366206683,0.507409939959299,0.156683963001483,-3.17111568566048,0.440531821014219,-1.38840828676813,0.534203232086059,1.10190614096089,-0.00274732280181495,0.342727520850029,-0.608542213055856,0.409180627420452,-0.554113466035013,0.158288693784745,0.0137324863844396,-0.123120679068463
"rotatedAcc",0.251654400443286,-0.0972324453636971,-0.973803552731559,0.222397813691019,-0.318776850594012,-1.86256065520467,0.397441285075561,-1.17402168180376,0.371854388627608,-0.258281071568616,-0.129005230796913,1.04278707147152,-0.724907769347623,0.367031539583354,-0.353870551648155,0.0559120263406102,-0.000371941247783829,-0.108341318959539
"rotatedAcc",0.930688679638571,-0.0909928002278732,-0.656460401035029,0.175586308404506,-0.0235429977684103,-1.19221071772889,0.206108987746121,-0.425751489949976,-0.0636742423208899,-1.1159170381695,-0.308456533283713,2.34910352836968,-0.721850304568648,0.0945902200733517,0.336598091034777,-0.124407497991792,-0.0164429769539092,0.026610205608648
"rotatedAcc",0.955728641095516,-0.0821121992721607,-0.54991369377007,0.278348405212119,0.658778700464842,-1.04076565265139,-0.0446920805104976,0.268906678342699,-0.23360553583915,-0.688579555135907,-0.346072579379523,2.79864815420278,-0.376155188714143,-0.131169695190318,0.634374871401559,-0.15549985186384,-0.0131963308081555,0.124604736579136
"rotatedAcc",0.855571263215223,-0.0729258511908036,-0.485911659266209,0.289435729591229,0.984073022234842,-0.717400152566117,-0.114553487415511,0.194581782543397,0.0943004395683592,0.180089550568838,-0.283367638584037,2.50687149673323,-0.0271839238560529,-0.269274388852237,0.70659431506788,-0.278476096553536,0.00519495461299711,0.581110698886357
"rotatedAcc",0.626125022862077,-0.0686067306030157,-0.52267086803962,0.121187703675097,0.720981665620013,0.0765133315586868,0.021674982408006,-0.498629892986023,0.629189882349463,0.999765697198275,-0.11473987141535,1.28332996826865,-0.135265321500093,0.0819210787404781,-0.100199006991578,-0.275950579995111,0.014654127936375,0.693883911778764
"rotatedAcc",0.342887655719849,-0.0674134729117625,-0.613421754539738,-0.0936796401487408,0.0937064960469817,0.735065346295123,0.0457392940528109,-0.154385608820813,0.0697989378937737,1.30041852340998,0.0808504665466942,-0.324004535302281,-0.534744288735745,0.435798729944979,-0.680819619298261,-0.33819183125617,0.0199008128001302,0.87449824795731
"rotatedAcc",0.0143335189535389,-0.0680338991657339,-0.740670884705513,-0.235526350175899,-0.495240918033872,0.956516535597537,-0.0261127477848785,0.773227509852438,-0.999706482461107,0.758358494813732,0.0242287778902008,0.00960580701967326,-0.840404893411872,0.506184601705474,-0.615436629764489,-0.263342817013147,0.00378304687244573,0.535504630370583
"rotatedAcc",-0.159379117766498,-0.0769410971580224,-0.902012068441724,-0.241861436453716,-0.6664503918041,0.789632659279031,-0.207505408149538,1.9133355701806,-2.0160656956564,-0.848279189459208,-0.191769919705852,1.41573791957003,-0.658621052292422,0.195028421839848,0.0305921272127285,-0.334214045002502,-0.0240485351900497,0.321382503747565
"rotatedAcc",-0.06796624738819,-0.0741196542425217,-0.837566064242281,-0.24345578509543,-0.888482721909996,0.529335259588017,-0.373647833130287,2.28406182787075,-2.00331308256657,-1.52718097053737,-0.313139088808672,2.27063401931482,-0.172374043639607,0.160290317876813,-0.269848086083492,-0.373504976440628,-0.0468033688782457,0.111715559140561
"rotatedAcc",0.201739809881158,-0.0535905038177113,-0.513610640022352,-0.321160504864511,-1.20104209119172,0.662933218319202,-0.699560801933694,2.50782430866292,-1.27289633549868,-1.56118697483515,-0.185284270474045,1.15321514891077,-0.0468117615577382,0.314383587353996,-0.762157585612058,-0.432315685360415,-0.0514232030463097,0.163449383846327
"rotatedAcc",0.431417340257666,-0.0216470307929131,-0.0791825891024488,-0.405307064633885,-1.3644056924962,1.02122398826969,-0.751525692253663,1.88937665435089,-0.239958971291052,-0.888257938012816,0.278154115806589,-2.66667533614685,-0.288082232917226,0.690681826748131,-1.52630125632258,-0.492718735740979,-0.0520840366091221,0.267297656343694
"rotatedAcc",0.491997502831114,0.00934050856148608,0.282774094962973,-0.418638471535424,-1.17973225709277,1.33484921263441,-0.45633590847001,0.686025547233835,0.50050743558001,-1.28066333976841,0.537045852710818,-5.02296905153755,-0.100589011225522,0.584517331783703,-1.40620294840747,-0.461178009267938,-0.0510543494958326,0.221572276483381
"rotatedAcc",0.286096582033252,0.0291180042024538,0.424132555318942,-0.303886025686048,-0.665359900267578,1.20195740950976,0.00470662897122222,-0.575893780056648,0.791793103740521,-1.14489850204779,0.489476838001681,-4.57159495830404,0.101041868636596,0.366210902075795,-1.01219270842748,-0.333023479660547,-0.0422492151221937,0.0931687995311126
"rotatedAcc",0.146802973243245,0.0078786240376168,0.140198885770969,-0.150671820458107,-0.18719274393006,0.770038382577008,0.214281540338599,-1.0008123570337,0.71585027188709,-0.487119521908047,0.209305777520705,-1.95415554014297,0.616723245848483,0.0464664645332084,-0.611297398276974,-0.142520408426952,-0.0259700173754454,-0.0580894606638314
"rotatedAcc",0.164240501654127,0.0115289004869198,0.186613149919324,-0.0402571735352363,0.0708163667222668,0.353147115080037,0.262988350811212,-1.17276432837439,0.800755770984155,0.371907422793314,-0.00326946227339411,0.135964904188376,0.753481569462967,0.0829055220667358,-0.813323276435398,-0.00333172448625306,-0.013511191528701,-0.161593132078907
"rotatedAcc",0.303300484721563,0.0431357053014823,0.584129895929319,-0.122468318971871,-0.33432797307526,0.403659653983221,0.175544440775468,-0.977142806652755,0.806765412371218,0.944524545832771,0.0674240328439073,-0.310701974013589,1.50112935693875,-0.217007117326619,-0.648341870277019,0.0982318115925307,0.00167832977349818,-0.16139000723456
"rotatedAcc",0.0941792697393364,0.137236512799071,1.53919059902521,-0.183147015989441,-0.537482809542034,0.557902793510261,0.13964954010161,-0.848063171382747,0.740889627413255,2.53468236151331,0.404462171137374,-2.77014028976433,1.36260342260012,-0.245419841552151,-0.465316419010914,0.214816854504375,0.0166761150452574,-0.191434243397817
"rotatedAcc",-0.17019615243056,0.227808551114385,2.43530578904638,-0.0981826671257612,-0.276784632857452,0.312933655445712,0.0860286584174609,-0.466230352659047,0.377666042245947,2.46525886288879,0.349291352287315,-2.31230183944426,-0.0582202007445563,-0.381475467435325,1.01677665481193,0.293863514749519,0.0314228336366304,-0.154958367845592
"rotatedAcc",-0.135824404852518,0.242051372275936,2.60406502201736,0.166143536433363,0.570071850844986,-0.405476311791025,-0.082643539995219,0.193778373378211,-0.00678392676634691,1.3843969961508,0.262923226338266,-1.87695214757597,-1.42211512649154,-0.454446285936983,2.29290424848204,0.25499337960715,0.0270992900459574,-0.136537277959413
"rotatedAcc",0.552797699483367,0.139919546228881,1.73673530986557,0.347991313526104,0.957554108923183,-1.13775886588972,-0.338123932720797,0.817779871478517,-0.0627318862291197,-1.10602417471546,0.0131196269879999,-0.433772262920142,-1.27358820574666,-0.648755152881884,2.66834095415326,0.246629131937361,0.0292621708418158,-0.094163355076238
"rotatedAcc",1.07523917497501,0.000135666327901769,0.395666247780778,0.454430295407993,1.08744385706891,-1.68460171556716,-0.475429459112119,0.925681776032504,0.225889845201471,-1.93421441072052,-0.146399577276562,0.70839965483511,0.0566810176099959,-0.797804576559198,1.98377458589639,0.286928049338612,0.0398954474621107,-0.0368845250782129
"rotatedAcc",0.961010864015972,-0.0668608164118125,-0.380760677884696,0.594272158458418,1.23935230619415,-2.42592147069717,-0.401292722731783,0.375493960982196,0.759277093705455,-2.007852845307,-0.206030245470858,1.20365279564542,0.92392637289905,-0.603165624490266,0.795311450891692,0.386666195105752,0.0657239842057176,0.0988137779236778
"rotatedAcc",0.200216908785004,-0.0370251760243477,-0.33254623042705,0.655458858439491,1.36724528070767,-2.67534437541471,-0.178459284689995,-0.455802358529615,1.2102307669233,-1.17193213912692,-0.134996767491122,0.830249496551066,1.44140323090319,-0.854439344474699,1.02062621713151,0.334710810282574,0.058398249603713,0.104230003304591
"rotatedAcc",-0.597450544000534,-0.00670231734068649,-0.292507599502131,0.543488884890008,1.39352839454134,-1.9013327737444,0.0518911251031214,-1.03347553665118,1.28176265886475,0.0578484362081458,-0.0301234001946411,0.27769522701882,1.22924444225087,-0.832246886876029,1.13382008401559,0.337944705390544,0.0372824049590209,-0.163973054887174
"rotatedAcc",-0.906689966675515,0.00379782662650815,-0.290749794115842,0.232679477040489,0.796361110128305,-0.570309205371783,0.174326592335987,-0.951373892650258,0.774562163602501,0.956281245826588,0.0571349399912594,-0.218167189459942,0.763072534267204,-0.829833013988056,1.50042052910523,0.398484714449664,0.0496280836136628,-0.122980033513854
"rotatedAcc",-0.66180777331654,0.0150074970128299,-0.0780737386528478,-0.0210234153288575,0.257592307125909,0.453550204639598,0.106661051474733,-0.362016524928049,0.165567807802206,1.17778592748594,0.117933473262416,-0.680739886821053,-0.220954749411339,-0.422528497017542,1.25130743383914,0.570357694242942,0.0719981014112894,-0.164045351619369
"rotatedAcc",-0.292182027508546,0.0304583337374578,0.226833114495986,-0.221480358829947,-0.434908671177174,0.937043995765278,-0.0296731288016933,-0.202671109401937,0.379002167546467,0.868228413680448,0.110618254075417,-0.706966042334809,-0.782927892874232,0.0451726805361247,0.511120293708205,0.77463777611866,0.114244331253069,-0.0184184762746481
"rotatedAcc",0.172897689197493,0.0232238701676916,0.318010805856718,-0.368587387382033,-0.892909298027294,1.35309653596266,-0.0732607221302561,-0.729491702830775,1.25673027651686,0.423786384412684,0.0670242348946913,-0.457957475939052,0.0319850633959331,0.0806576412568531,-0.230715001313129,0.676419827557322,0.0600976902035701,-0.508574066433761
"rotatedAcc",0.535270041282816,-0.00992846015069251,0.0873721598720933,-0.459151712467302,-1.17150851556195,1.61333500975586,0.0203577139574554,-0.96823954423276,1.2913662461266,0.194688862167241,0.0356033100710555,-0.252073753390233,1.33745510556121,-0.67844256338449,0.656119409004094,0.580318734546804,0.0226962876422274,-0.79472436617289
"rotatedAcc",0.664362062908807,-0.0528867493014077,-0.336299009287991,-0.473832382219425,-1.25385810358562,1.61015369629172,-0.0121591270337985,0.279049265579506,-0.352021570035573,0.0871750906967989,0.0632399133556757,-0.522601231759103,0.784751691920555,-0.572411067056905,0.828372586319876,0.34466884169748,-0.0170929968991283,-0.85164802735295
"rotatedAcc",0.51032829044026,-0.0711602713267979,-0.593118621167998,-0.332356188661585,-0.894624553806129,1.11092474023698,-0.239518349254354,2.36691166782185,-2.54901868355457,0.230486491012943,0.111192955363533,-0.896528164207776,-0.0320243713262371,0.17191241010839,-0.411627319437812,0.466158186362748,0.010922578094456,-0.7291431965054
"rotatedAcc",0.217829209293879,-0.0682334461059707,-0.668257937536942,-0.0729049529294976,-0.197187120747644,0.242538302389258,-0.518677572723286,3.72248079335868,-3.55410064247015,0.385585812716114,0.0908399160463596,-0.67532366496278,-0.91651323900697,1.50539473363884,-3.09592218300709,0.511766197157866,0.0347197551994826,-0.518251915765317
"rotatedAcc",-0.0218558092394067,-0.0374559410235273,-0.418680205920077,0.20431655454395,0.629824481838786,-0.585529205254279,-0.478208771057618,3.30306543446942,-3.09609408548981,0.255791018497062,0.0288515705472275,-0.17590002574049,-0.436910302198595,1.70067211973784,-3.97605959019173,0.529519638863036,0.0443235460093035,-0.431932356547296
"rotatedAcc",-0.131318612500498,-0.0189957489802026,-0.256410832032457,0.283568387796901,0.952762115744369,-0.716718154408183,0.0388712963281319,1.38229557785328,-2.06120371325884,-0.274566939701636,-0.0144579966626387,0.0457774864364395,-0.4274546640573,1.0021268808559,-2.20697585739548,0.354537405126561,0.0316321467055864,-0.26491578691952
"rotatedAcc",0.0126330569784888,-0.0373626831467395,-0.405014230244662,0.112865696957102,0.704250433826639,0.111246772918225,0.431117561443089,-0.776416451522956,-0.293086954538012,-0.371031171517172,0.034592006807288,-0.407051170245111,-1.98947163622952,0.807701909398142,-0.463534393746503,0.079264323912911,0.00749829826081481,-0.0539344306516114
"rotatedAcc",0.337887331221757,-0.0878529056519203,-0.839353345954754,-0.100404693670669,0.0511549571997619,0.727718120909568,0.530704952889683,-2.04470131534974,1.16488575068661,0.0151805210496416,0.149114625363045,-1.28735140126846,-2.27849617005625,0.646454384799176,0.177671329424871,-0.204217137731057,-0.0220330500546473,0.105251445753531
"rotatedAcc",0.554007955333413,-0.0803571589327979,-0.677940736925525,-0.155320888455991,-0.30883658526844,0.652448608907816,0.328860858241218,-1.60840656388061,1.2001273432548,0.00764972100646011,0.202889672164175,-1.7553717254585,-2.04521408638541,0.929489453212321,-0.728712290663581,-0.438020793259894,-0.0538346022071507,0.144089665896827
"rotatedAcc",0.377490177485122,-0.038695962842946,-0.285877041946107,-0.0483440854956334,-0.203796437944688,0.0717274205963182,0.128831530620325,-0.618542880487257,0.453966027512929,-0.958586437842807,0.159555574174058,-1.65963928583212,-0.622868031888747,0.680185465939796,-1.23191873348056,-0.589040940591343,-0.0786899476208268,0.115609453007878
"rotatedAcc",-0.268604455413256,0.0919047650523443,0.90917689351004,-0.0151937272297378,-0.00193936505440769,0.0983125417947253,-0.135342959811893,0.536493985881401,-0.318152992464871,-1.74762645418833,0.070346519462967,-1.11521639056333,0.602851062287449,0.129740073564289,-0.811999374323003,-0.498099654276962,-0.0679429933419463,0.080352864049195
"rotatedAcc",-0.985796904728839,0.20935399453651,1.93397324378751,-0.079521371336447,0.212241602878341,0.785851751924583,-0.386286759739134,0.994898797253023,-0.156619082400904,-1.53282108340364,-0.00728624029271147,-0.380530154718023,1.0550284393251,-0.545146158756796,0.542921672533629,-0.295618442325266,-0.0380554581296775,0.0758540106677563
"rotatedAcc",-1.91862626078881,0.310550908893043,2.7015270624383,-0.118515137154727,0.175756695205349,0.999727978178368,-0.472234459297855,0.93638320557453,0.200662540584568,-0.872881532981359,-0.050724906600518,0.186777205504051,0.735166781448714,-0.368005861510104,0.348145734622387,-0.127585136157532,-0.01575171056483,0.0410887931380827
"rotatedAcc",-2.60483261019886,0.265085693131664,1.95148444394967,0.154665926498482,0.514001511050877,-0.397823482120748,-0.313898877164073,0.249663779348834,0.655645102517748,-1.20257601979165,-0.133937366569812,0.812202800741682,0.31044426369577,0.115768283110643,-0.542662843671733,-0.120636232776685,-0.0102828206109961,0.0961072164012844
"rotatedAcc",-2.04714773311682,0.0834880546340925,0.164888311307737,0.442980981606537,0.699821090791509,-2.08160438120818,0.0675169034932867,-0.832449744705403,0.950060437031361,-1.00537705805034,-0.192047313045735,1.37267159080182,-0.316062899339887,0.411366336716026,-0.793531862029478,-0.136393517172394,-0.00785417309732721,0.15549614249633
"rotatedAcc",-0.900837599154582,-0.0276514987510599,-0.633415586940852,0.429931858717849,0.1775447006129,-2.63227308502227,0.446701623348928,-1.82904707744976,1.13180766697169,-0.404641113908217,-0.233282238714298,1.90375297791086,-0.603267940162594,0.413181704162884,-0.568506780829434,-0.202700987204345,-0.00789027083745813,0.278055336729125
"rotatedAcc",0.236286043660681,-0.0800829489837781,-0.79140999708973,0.047055429698252,-1.03025301409555,-1.56863207428494,0.670342143895615,-2.38810712037628,1.1987534997711,1.09128111482915,-0.0962087880770985,1.14928711527015,-0.641348996202468,0.103899196587649,0.248555220041816,-0.4176228043595,-0.0353715339281416,0.335512478160072
"rotatedAcc",0.684571565318878,-0.0834270298331386,-0.663734736162119,-0.192689044959662,-1.36303468551275,-0.385977360616603,0.655430715024455,-2.22830616876478,1.02262326684641,1.4100602380158,-0.0236950619436958,0.61338288311837,-0.202646914890565,-0.103336463493399,0.424852240489247,-0.483164180232726,-0.0370059261776384,0.436803827631713
"rotatedAcc",0.878129334170285,-0.0932168479714664,-0.700112986576568,-0.0680186855379717,-0.651722703055284,-0.34433745760371,0.286409221772313,-0.820919672844293,0.232777146785627,0.548939393262481,-0.100647383707195,1.03076598836119,0.153132739849772,-0.347087152247254,0.760322480951569,-0.371130685498314,-0.0285269342777456,0.334256750288921
"rotatedAcc",0.811794123518282,-0.0803034125214396,-0.58284798151746,0.168997044001607,0.349925059515486,-0.692946395999826,-0.109923822813716,0.39920439017249,-0.207219787967027,-0.580747183983651,-0.237454817065754,1.88892812386411,-0.254957383639083,-0.0021352618823451,0.209288464196839,0.358966309604257,0.0634400745405006,0.121839807784596
"rotatedAcc",0.740093134546034,-0.0780024866172829,-0.583905891616869,0.221066634676603,0.960264900719938,-0.293409070335389,-0.198493355632802,0.487180308456421,-0.046785422601431,-1.18530770657891,-0.33448389111343,2.5544884898179,-0.645613173083968,0.299599870328676,-0.245770331484816,0.778025078341337,0.100504635433172,-0.195313548678574
"rotatedAcc",0.568209880572707,-0.071224917012341,-0.572608216290147,0.0936035065480192,0.81610531554765,0.375338301101707,0.0343882364018657,-0.45080196094956,0.521457969560433,-0.93571085993027,-0.30172122946758,2.34291479770873,-0.801599806509576,0.43109933910874,-0.455496220812253,0.905232796102102,0.106827157908378,-0.352788167507527
"rotatedAcc",0.325161719142986,-0.0610097909632171,-0.549709877691771,-0.147383396539152,-0.0801258090875721,0.878861527458627,0.209646123463239,-0.742944983260108,0.369407044020947,-0.252941599789276,-0.304467156623184,2.56431814346048,-0.127032063932054,0.126812722374249,-0.220957230656965,0.449171327463494,0.0479036973181344,-0.238421500843805
"rotatedAcc",-0.100634382586829,-0.0518424414027408,-0.605294123659106,-0.344044886936478,-1.11691898138669,0.917195937651586,0.126466884180906,0.0786288573049166,-0.515247806806773,0.482309945598505,-0.249365957747636,2.29979546749143,0.411192679925102,0.103192264768311,-0.591233635118652,0.0378587605421147,-0.0096131405035079,-0.1896022290066
"rotatedAcc",-0.373277516240472,-0.0583656996726982,-0.776765291042797,-0.458058796885193,-1.80521621474919,0.833019240407817,-0.0372500677293369,1.17048168183939,-1.52061459327728,0.973245624289987,-0.0856425394092184,1.02359079531397,0.163498110655563,0.448593141309424,-1.27165798037561,-0.227669197052984,-0.0492995904214428,-0.189821952653358
"rotatedAcc",-0.311366695313121,-0.0746558349282331,-0.932674488919025,-0.438654085438198,-1.59962763637197,0.9552394851259,-0.18428864711007,1.94923037653095,-2.14072197305411,0.968010696797503,0.0902218161261405,-0.501396172607023,0.249766686081355,0.682813289522069,-1.93633978895997,-0.352126409587543,-0.0704458190187469,-0.221521666704288
"rotatedAcc",0.0404556120232776,-0.0796429826570558,-0.858376923477305,-0.382416722888837,-1.17206825938209,1.10418199083233,-0.470600630213755,2.62177381098854,-2.16592475207488,0.16098961856225,0.0231410832613053,-0.153870071774086,0.359211026045159,0.526309031147163,-1.62580390620228,-0.31305237392317,-0.0648538467757744,-0.224570430980234
"rotatedAcc",0.367787784943988,-0.0579413594178234,-0.500440949881839,-0.275365058966371,-0.661802856297525,1.01730782882584,-0.790280233911601,2.88335026673256,-1.50845406097946,-0.449533194639399,-0.175609273016344,1.39115230226181,0.749687657884852,-0.0137497928199997,-0.564461572389201,-0.151032019274398,-0.0382891242567203,-0.195270761686065
"rotatedAcc",0.372894843852984,-0.0141620799084045,-0.0185715220510584,-0.142160681724423,-0.226177105000696,0.666083032825397,-0.569878733875674,1.57651734591559,-0.383449566925479,-0.745188528194171,-0.213325938869114,1.632310524451,0.501039722728903,-0.177527803826677,0.0508959101960552,0.02417019574975,-0.00548533977232828,-0.112951937576667
"rotatedAcc",0.332712817996535,-0.0552489619620886,-0.483779787950766,-0.0229159865896207,0.126410566043692,0.306059525860483,-0.0428433563099927,-0.141805404139842,0.335910162101542,-0.508687941915961,0.0361055793892772,-0.460005320952381,0.755912412645198,-0.130912446740882,-0.271453234064649,0.166045800915916,0.0181455388048489,-0.0827123144283195
"rotatedAcc",0.783552459947999,-0.0852558751992143,-0.647500207443969,-0.117670866921776,-0.190939302289992,0.546793177327372,0.428890361629103,-1.39199902683489,0.576522602587915,-1.22297268957259,0.417613838944366,-3.97165984803488,1.64404817426514,-0.354438934627069,-0.413079239923055,0.195032882774267,0.0251217385121178,-0.0498602000388322
"rotatedAcc",1.21750959539449,-0.0744375515951767,-0.369800697672755,-0.209408357826021,-0.453723241514075,0.834098817850591,0.322883855931408,-1.20256332384638,0.650656435703173,-1.65598695555739,0.407189988572883,-4.00668912815739,2.40813056229289,-0.567806369809655,-0.481353188138955,0.141368275063726,0.0158829640145164,-0.0650281606846042
"rotatedAcc",1.02989197765942,0.0661144153709056,1.10243490875711,-0.139757158444484,-0.194588064265709,0.688692687566132,0.13957240912188,-0.81038672702623,0.688349263045846,-1.63900377935953,0.281112770717237,-2.90959616505305,1.87665310058867,-0.416675653501163,-0.440774817258706,0.0595765386832356,0.0108214866431904,0.0238538636047568
"rotatedAcc",0.0598585709679118,0.200046582100044,2.21526004459865,0.18806149883501,0.741472722536293,-0.341615983251156,0.012975990384278,-0.580181375508365,0.77131293808663,-0.0267179611500455,0.138065769392028,-1.20376455188537,-0.0406273395667457,-0.249988136604259,0.668291677109623,0.0269769996836112,0.00278576604121648,-0.0154532493769396
"rotatedAcc",-0.8895846741702,0.261427992032917,2.54018500972415,0.416251991584137,1.20623532620746,-1.28670397704406,0.0772256675585506,-0.625219087970387,0.628617400455947,2.05123624361357,0.299175939889801,-1.99799558387429,-1.78220704642394,0.211404912582809,0.88733314348784,-0.0668131217331076,-0.0028591194215701,0.0884426495929896
"rotatedAcc",-0.859455600913833,0.199806452117528,1.87560999753662,0.482284350900212,1.25990300411539,-1.65878479378009,0.0625999630922281,-0.467565607555545,0.454580732731616,1.85026804661479,0.326391538948137,-2.2919248047219,-1.34970821443094,-0.123648482239371,1.39367522087028,-0.258836866841294,-0.00308433199220364,0.441870638358286
"rotatedAcc",-0.435468580096699,0.0952897277777941,0.885117930399627,0.541523843686821,1.25809424910045,-2.05353084420122,-0.105099264066509,0.0421227313797664,0.277623985898028,0.970884500916664,0.275463966670361,-2.10527385149442,0.0329259500223965,-0.269344434545197,0.658710066538865,-0.503168590876341,-0.0138882228775341,0.760975856906415
"rotatedAcc",0.120241974319404,-7.12986912333359e-05,0.043298552783992,0.653428050701536,1.53025782119717,-2.46302507083918,-0.347888864316828,0.571927346283186,0.313003087510929,-0.498101161078028,0.125240684962891,-1.22909774194494,1.67128600812422,-0.783417642389792,0.656184552194846,-0.789511776842687,-0.0592822098388801,0.72849784708696
"rotatedAcc",-0.00160893336345137,-0.00901128797562064,-0.0993898329854336,0.582421841298325,1.59418657723229,-1.91452751871224,-0.418507850761371,0.632363894377753,0.454525128234541,-0.916051137278031,0.0150957139850295,-0.395906158371435,1.68215223544515,-0.846775444142038,0.808637172442238,-0.799947263150253,-0.0940486486851573,0.316148095398683
